ID,Name,Surname,Age,Sex,Federation,Height,Weight,Weight Category,Squat,Bench,Deadlift,Total,IPF GL,Date
1,Adam,Nowak,25,Male,IPF,1.78,77.0,74,200,130,240,570,80.0,2025-03-01
1,Adam,Nowak,25,Male,IPF,1.78,78.5,75,205,133,244,582,80.5,2024-03-01
1,Adam,Nowak,25,Male,IPF,1.78,80.0,76,210,136,248,594,81.0,2023-03-01
1,Adam,Nowak,25,Male,IPF,1.78,81.5,77,215,139,252,606,81.5,2022-03-01
1,Adam,Nowak,25,Male,IPF,1.78,83.0,78,220,142,256,618,82.0,2021-03-01
1,Adam,Nowak,25,Male,IPF,1.78,84.5,79,225,145,260,630,82.5,2020-03-01
1,Adam,Nowak,25,Male,IPF,1.78,86.0,80,230,148,264,642,83.0,2019-03-01
1,Adam,Nowak,25,Male,IPF,1.78,87.5,81,235,151,268,654,83.5,2018-03-01
1,Adam,Nowak,25,Male,IPF,1.78,89.0,82,240,154,272,666,84.0,2017-03-01
1,Adam,Nowak,25,Male,IPF,1.78,90.5,83,245,157,276,678,84.5,2016-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,79.0,74,200,130,240,570,80.0,2025-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,80.5,75,205,133,244,582,80.5,2024-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,82.0,76,210,136,248,594,81.0,2023-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,83.5,77,215,139,252,606,81.5,2022-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,85.0,78,220,142,256,618,82.0,2021-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,86.5,79,225,145,260,630,82.5,2020-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,88.0,80,230,148,264,642,83.0,2019-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,89.5,81,235,151,268,654,83.5,2018-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,91.0,82,240,154,272,666,84.0,2017-03-01
2,Piotr,Kowalski,24,Male,IPF,1.8,92.5,83,245,157,276,678,84.5,2016-03-01
